Средняя температура,Эффективная температура
-1.8052790946406136,9.87466110736966
0.8181743105754967,24.120051173613238
-1.2578884927499858,12.847000020278802
-0.3273261421448585,17.899967089933526
0.18915439194887368,20.7044638860872
0.29104787659997183,21.25774698659042
-0.41134134258788313,17.44376333215955
0.6217497423364672,23.05346291723521
-0.44458262083421096,17.26326270882926
-0.5820933367205278,16.516577525782292
-1.3689909510768414,12.243712059060275
0.6222979338339054,23.056439605022565
-0.7143728761395155,15.798297706876458
-0.12629530031630104,18.991567478756597
-1.1664443650513152,13.343542960871888
0.5411012976783441,22.615540692237207
-0.7038098931583794,15.855654857771608
-1.7610657699545456,10.114740102112329
-0.20434493430399658,18.56775683341728
-0.22974084858046556,18.4298566503083
-0.6005097427810556,16.416576173584104
-0.006754874357273548,19.64067372668364
0.7604473834278728,23.80659312137244
-1.3843445163666543,12.16034197670011
-0.12186918117486391,19.015601369933805
0.3213255303693309,21.42215508599772
-0.693665678758128,15.910738089194687
-0.35245739654904334,17.76350401377223
-1.4305981528084524,11.909184059511428
1.2453752089930248,26.43975825227053
-0.9021941172311166,14.77842564177476
0.018081717003929708,19.775536778244906
-0.4076738308472879,17.463677974140012
-0.3672761950347158,17.683037722919973
0.13070351416251244,20.387074771370884
-0.08539637359208366,19.21364924446236
-1.3344114081319656,12.431479479126804
-0.6054752529541572,16.38961338127642
1.324579650922849,26.869839521496097
1.1896861016488705,26.137365591138803
1.1619154623818662,25.986570616865254
1.5451578661747436,28.06758243171189
-1.1205850637471269,13.592559632540102
-0.03708877232942387,19.475960220438875
-1.6517264759549855,10.708454055443667
-0.08236597609907821,19.23010434683155
-0.7052439400096091,15.847867962556156
0.40131005468117253,21.856472213879496
-1.5256059827330297,11.393290164109294
0.02376143433230443,19.806377725771487
-1.5531551293252566,11.243697898274457
0.39591420643641406,21.82717267959693
-0.8129427824499567,15.263061685000304
0.680649467811558,23.37328928141575
0.1731027848094158,20.61730342635232
1.0717575777712587,25.49701199490845
1.1039810247828534,25.67198577986168
-0.897601572441606,14.803363226636453
1.0884903225099183,25.5878710416928
0.7931951275223471,23.984413847095176
-1.3975401036625306,12.088689746167187
-0.20746679785860936,18.550805069006056
-0.573347080341381,16.56406982486128
-0.007708003844825193,19.635498219732835
0.2620690653479933,21.10039162090346
0.6532973567528607,23.224766921387687
-1.267384710891944,12.795435417943054
-0.20126059259309784,18.58450485367256
1.4740498240442033,27.681464730904857
-0.07087338310632714,19.292509293581816
-1.003779188717531,14.22681722923198
-0.9536093161549032,14.4992403653957
0.8931360341941363,24.527094420831688
-1.1494141493035923,13.436017279552845
-1.7482507172886996,10.184326024081235
1.126590800919619,25.794757192435
0.4492984162740751,22.11704971381589
-0.5157841938199818,16.87663713412085
-1.0422068558388495,14.018154439036987
-0.2013927560045573,18.58378720443016
-0.881384468948457,14.891422333973836
0.5322562865411576,22.56751215338877
-0.9984424204460589,14.255795958402132
-0.617114516895805,16.32641200914491
-0.9055752130536731,14.760066242386191
1.4978916520592205,27.81092620305867
-0.5741823263548735,16.559534426885538
1.4319641508543763,27.452938914666795
-1.5739786931024304,11.130625644738204
-0.09558224957659671,19.158339790032077
1.4620024778343401,27.61604746613417
0.10533559964986607,20.249326627385837
-0.3729831724965995,17.652048752472794
-0.5576151091638516,16.649494656683803
4.045971828473275,41.6470385429654
1.088721958648254,25.58912882928585
0.2579766646875779,21.078169825921677
0.774144100523743,23.88096649399256
1.6086835811471882,28.41252798600312
0.5357982904457155,22.58674528599797
0.021425047954014658,19.793691113827848
1.7315820397890886,29.07986840013552
-1.0571170513283237,13.937191861127582
-0.8987641818592654,14.79705024062484
-0.1809713563443849,18.69467570097422
0.07163114910394931,20.066310971746454
-1.1089354908859952,13.655816982254027
-1.386482899335734,12.148730526142236
0.9497740135102055,24.83463947054252
0.4766895943540892,22.26578420833671
-0.04777018526668318,19.417959993163123
-0.012769022977630945,19.60801681238777
-0.33835180358584915,17.840097588286206
-1.1847189099845437,13.24431191665386
-0.6297863372138075,16.25760384090362
-0.592943765645619,16.45765953923957
1.0042583290846483,25.13049009487877
0.6445514890030823,23.17727673257181
0.2731830808282895,21.16074088626655
-0.9929410880910341,14.285668272934403
-0.3899915982253498,17.55969275391111
-0.766754490956428,15.513864778171488
-0.15830488644691984,18.817754961490973
0.8188475876224125,24.123707077749707
-0.4083079248459473,17.460234834524265
0.27605788758753713,21.17635112869324
0.1153764672588011,20.30384868423213
0.608275502995864,22.980297602055156
-0.22771679358787322,18.44084729829453
-0.01881883166862774,19.57516626339077
0.22477725289203823,20.897896538026803
-0.7222710660335364,15.755410421120253
-1.2774554374164078,12.74075122675208
0.7245159161822352,23.6114847327314
0.3270981577919733,21.45350053668464
0.7782988274167388,23.903526721321835
0.4332809641330027,22.030074716217957
-1.6057998078241296,10.957836529958424
1.3105204906801087,26.793498077328096
-0.053938077849201044,19.384468246921333
0.5567733649468177,22.70064024496413
-0.06273121784102773,19.33672136914504
-1.4461244140334797,11.824876235716598
0.3756199301222687,21.716974464666823
-0.6980891957655957,15.8867183276427
-1.9525846375333338,9.074789871519098
0.6306661779865763,23.101879292225448
0.21638258063268181,20.85231334582105
-0.20330738160380424,18.573390759638016
-0.17735148761283012,18.71433164072412
-0.6879970062063275,15.94151906342417
0.6401745108986037,23.1535096779385
-1.8592115402904976,9.581807144733418
0.9013251261949903,24.57156130925005
0.8108828056344015,24.08045819595664
1.8316768478477083,29.623384660636194
-0.565109338675706,16.608800881665708
0.5146053646840555,22.471667391525163
-1.5313878926446336,11.36189430937259
-2.306650288645399,7.152208247190844
0.31257342126832294,21.37463100655408
0.954424541716066,24.859891906196545
0.061631071553034045,20.012010405507223
0.27157547930329734,21.152011586653654
-1.262887448494109,12.819855618035051
-1.257546089285115,12.84885927606258
0.8081899678112511,24.065836047493992
1.2780821157601117,26.61735723071285
-0.633523770394301,16.237309524489692
-0.18132810637700542,18.69273854311934
0.47626239342686183,22.263464501101616
-0.42122007670700484,17.390121662516094
1.8221102771828246,29.571438043079887
0.6102800407986108,22.99118227141726
-0.7470209790447692,15.621018034257348
-0.9747764881401003,14.384302314302866
0.510291052289648,22.44824061260705
-0.04358058620328466,19.44070957688381
-1.0048132961962353,14.221202010613927
1.3944170193575813,27.249057445692763
1.724263258355759,29.04012731073021
1.2973774253194186,26.72213104166552
-1.1769569749113156,13.286459336755604
-0.930598096817044,14.62419162037737
-0.19674486823995618,18.609025302449822
0.9925414168004848,25.06686709112044
0.7053097639145997,23.50719504716651
0.629029676915955,23.09299306766035
-1.479817424622135,11.64192269921118
0.11427245507977149,20.297853882076737
0.5625782659171892,22.732160941483627
2.199181845848927,31.61894213362671
0.4396250048309234,22.06452294928294
-1.410545577470544,12.018069834632604
0.0033344732289351344,19.69545903051015
0.12845896869748838,20.374886856919225
2.155955601810656,31.384223001127737
-0.406327922658352,17.470986275139992
1.0099080008000876,25.16116789429104
0.1350018864162451,20.41041499509378
-0.10602260262238464,19.101648521465677
-0.9058791547333729,14.758415834654114
-0.740306183822081,15.657479469772824
-0.3529002651802303,17.76109923067724
1.1037135836662286,25.670533570716856
0.8288203073396562,24.17785909055504
-0.26857583932184714,18.218982086944607
-0.22642563642004782,18.44785830045524
0.7219738575439134,23.59768131743073
-0.5600761510962543,16.636131163272122
-0.7836354300263646,15.422201034017462
-1.262896437409058,12.819806808096416
0.05967921819281811,20.001411813432707
1.1726141460685273,26.04466462456092
-0.1271806767760591,18.986759871730055
-0.3682529458119886,17.67773395202315
1.1613192479842183,25.98333316403277
-0.7216340669213904,15.758869335544397
-2.6377461883915796,5.354352706154588
-0.44727424831339596,17.24864713255191
0.11744416106113953,20.31507629158864
0.9200246412429539,24.673099947358963
0.8364829434432206,24.219467315810316
1.626233159658148,28.50782245202631
0.28422448628974595,21.2206958781735
0.16888146299659929,20.59438158764188
-0.9474860173183303,14.53248996694979
-0.05150415250020794,19.39768449689154
-0.42012042724829896,17.39609277503681
1.4762791356530343,27.693569925296288
-0.106112274912301,19.101161599629958
0.3420637787006706,21.534764075424853
-0.3205748965224599,17.936626451648458
-0.22495427990638558,18.4558477876792
0.23444138799531555,20.950372931899604
-0.048643035193909265,19.413220405390035
-1.230298764218416,12.996812646633265
-0.1531213322701959,18.845901735902945
1.4125496107416045,27.34751768007834
-0.5480150538245864,16.701623096507987
-2.1528188833649047,7.987515010521191
-0.6800765819648582,15.984527082009722
-1.743549960422738,10.20985120208861
0.06828829281616434,20.04815921358669
1.7983338487794793,29.44233169176664
1.0652550788109663,25.46170333117898
0.8660968354705616,24.380271179324843
-0.5921286822115522,16.4620854541164
-0.10833520863415808,19.08909103725736
0.9441534365349153,24.80411965599153
0.9031065979429901,24.58123472669737
-1.310104255221772,12.563467672214994
1.0251570852701128,25.24397064428336
-0.8043521246616211,15.309709081472883
0.7082261101174262,23.523030849374724
0.9070735173525472,24.6027751566658
0.8821814683220379,24.46761096915531
0.8905269649028934,24.512927136713085
-0.5103462541574635,16.90616522541275
0.22034647535502838,20.873837351694025
0.2960517680483269,21.284918189779784
-0.8815582954672316,14.89047845345403
-1.4529811508055783,11.787644055527732
0.9932105642052136,25.070500571239897
0.43235363229050067,22.02503929085419
-2.1047497266878876,8.24853122893696
1.9533593266211096,30.28412228643432
1.0461238391856627,25.357820422349207
-0.6577147941670536,16.105951914303265
-0.4689347708441307,17.131030180836483
0.33781277205076776,21.5116810476182
0.1952145465478025,20.73737061351443
-0.7841733727747524,15.419279997086196
-1.578568019976733,11.105705533202796
0.3592174411281461,21.62790871136853
0.08748700587343665,20.15240850413134
0.45972839327175313,22.17368464029046
1.3800220586068794,27.170892599892834
-0.8703958047676748,14.951090939961258
-0.43826622180622776,17.2975608472253
-0.1511751705765516,18.85646942214537
-0.8044031929156763,15.309431780112176
-0.769759871699441,15.497545517117842
0.44319903887834966,22.08393000603279
-0.1878069851033161,18.657558137603207
-1.5207637028065062,11.419583814389538
-1.5743902407781292,11.128390934886095
-0.20891481328977093,18.54294232419884
1.5827545132875356,28.27173277119944
-0.9464379891863489,14.538180774917176
2.3011782548204605,32.1727841146837
-0.7384048530689727,15.667803723357476
-1.6609244861521384,10.6585087265763
-0.40652531049210244,17.469914456337907
0.29810564025075326,21.29607074564817
0.6076935910002691,22.9771378114734
-0.19585822591968546,18.61383978311732
-0.7742480114609875,15.473174853073294
-0.7787331775649795,15.448820336032426
-1.2070734723748526,13.122926318427885
0.8031292483111194,24.038356267158697
-0.5491274639287917,16.695582693497006
-0.5296066328731487,16.80158108944792
0.7925934328788699,23.9811466364483
-0.132543114684478,18.95764175605872
-1.5848503092800235,11.071592611106894
0.8232617284551181,24.147675926536653
-1.7578811428556984,10.132032673479674
1.0710726201653114,25.493292665166912
0.601866880378954,22.945498688232743
-0.9059034138369505,14.7582841073696
0.5141435809806837,22.46915989931368
-0.13668810421195737,18.935134402765524
0.5929963302004632,22.897331472019356
-0.2655089322419403,18.23563543690056
-0.5387661655975486,16.751844693816054
-0.3290668301994688,17.89051512853323
0.15526104443811065,20.520422517187114
1.434662611721171,27.467591596338043
-0.5039992801892993,16.940629386177726
-0.8600828515482751,15.007090425621332
-0.3596182582285231,17.724620430922318
-0.11904519962255063,19.030935630749184
0.0480239634919019,19.938123611246287
2.222869285729445,31.747565275969457
1.2535356767347243,26.48406971054624
1.8084152238362416,29.497073704642546
-0.21819385616151496,18.492556986732364
0.4210642884663318,21.963737990039213
0.1611622536390674,20.552466168796474
1.4865683903619886,27.74944072770069
0.1409417076479533,20.442668310590523
0.424842572437273,21.984254126838167
0.3820791601399189,21.752048177409755
-0.1396581296442914,18.919007121562
0.0893553900001843,20.16255385705668
-0.3802702088902045,17.612480039093924
1.0201274228182562,25.21665950417095
-0.7783724590870804,15.450779042602765
-0.4421890883588699,17.276259624909287
-0.0019230855184852764,19.66691041020522
0.5746838067052572,22.797894203658583
